Des EPIC_ID RAdeg DEdeg Teff logg
31511 245939339 351.98680912321 -11.25558810089 4761.959 4.5314
31512 246713327 75.57394691841 14.73861192597 4774.332 4.708
31513 248473818 159.27287858583 2.29192855509 3416.0017 4.8387
31514 249198295 231.41661782205 -25.69812168911 4231.0454 4.6489
31515 228747517 184.7500112586 -9.03337895822 5679.7373 4.3175
31516 246809828 76.78311985759 15.84571110443 5870.545 4.4173
31517 211490469 123.13551380748 13.00170349039 4199.7466 4.5707
31518 220229719 18.38920651688 1.04424980059 6301.7734 4.0374
31519 245941376 352.42310700788 -11.15995216293 4931.514 4.5044
31520 246873335 78.32717960977 16.49366211826 6248.306 4.2919
31521 248456193 157.83425726956 1.69105311086 4109.4287 4.6347
31522 202830484 249.68756437371 -28.2072958198 99999 99999
31523 210390391 60.74125125018 13.24047140487 4058.4062 4.661
31524 211340012 129.82487908641 10.63149567818 9999.353 4.4773
31525 220174622 16.11983049736 -1.0047169323 4096.367 4.6619
31526 245934380 351.77670014599 -11.49862663437 4876.743 4.5358
31527 201233351 169.10551589416 -3.46110203154 99999 99999
31528 201269893 170.44001515015 -2.90699721515 4473.2686 4.6524
31529 205934280 338.27120413001 -16.9041892252 99999 99999
31530 213679334 287.66293219999 -28.6128021657 5865.5713 4.0953
31531 228750551 183.54880748894 -8.89798857002 4241.9624 4.1342
31532 248431164 156.41240682629 0.77753700932 4511.579 2.2091
31533 251588149 202.71012991117 -1.58375944392 99999 99999
31534 202816049 249.36439388265 -28.26059136043 5816.7817 3.021
31535 210323797 59.65539277579 11.46053704586 99999 99999
31536 228714614 184.88586940533 -10.62355473062 3741.0132 4.7708
31537 245927886 351.81849797235 -11.82030843808 4725.114 4.4946
31538 248420964 157.94057389438 0.38796921508 99999 99999
31539 235887408 260.26862460439 -29.04991672881 99999 99999
31540 246027145 357.51993713125 -8.79351174367 4854.877 4.5189
31541 246796911 76.81139573718 15.70804087115 99999 99999
31542 201287802 170.30517552044 -2.63334164414 3556.2869 4.8747
31543 205960685 339.87778164696 -16.02219084916 99999 99999
31544 212201082 133.97053825103 24.32006472719 5195.8887 4.5234
31545 220214860 19.28779763518 0.52497425416 99999 99999
31546 245935535 348.56324144687 -11.44340434931 5489.8574 3.7686
31547 220260286 20.17348246693 1.7835302819 4473.711 4.3219
31548 245927782 351.70184751933 -11.82524154415 3652.792 4.8352
31549 210367139 61.75867025207 12.67466723664 99999 99999
31550 220178997 14.01397126889 -0.82806389453 99999 99999
31551 220233982 22.22028289386 1.19456425741 99999 99999
31552 246871269 75.59176166219 16.47379927012 4626.8315 4.4731
31553 201222483 169.92299729852 -3.62261239089 99999 99999
31554 205976471 339.2358338482 -15.5276047118 99999 99999
31555 246685676 74.54921628944 14.38970022534 4957.048 4.6345
31556 246864764 76.89438786358 16.40794513517 5862.8315 4.3741
31557 248445057 158.0341406801 1.29780538615 4454.3677 4.591
31558 245957883 352.38091252463 -10.6157523814 4825.499 4.5017
31559 205911287 339.21029895075 -17.75437288467 3509.7864 4.5276
31560 210446272 61.13000276218 14.45022423498 99999 99999
31561 240276746 265.24959759591 -29.9146571751 7479.676 3.0588
31562 245920410 353.04892958432 -12.22721457215 4872.1543 4.526
31563 245936297 351.92720550939 -11.40429048422 4538.5 4.4685
31564 245957266 353.61237511433 -10.63306710161 3763.7695 4.7199
31565 249208478 233.76384421922 -25.56710175904 4560.048 4.6646
31566 211321386 128.1150679859 10.28042652145 3482.7292 4.6579
31567 211372334 127.59311424954 11.19600900334 4412.457 4.6646
31568 220200796 15.86740291497 0.02502440847 99999 99999
31569 246011221 356.00877722505 -9.19784004633 3522.683 4.7567
31570 246718776 72.8410084372 14.80565083742 99999 99999
31571 202751530 245.78306325237 -28.49795822924 7967.8687 4.1765
31572 211356158 127.03900378136 10.92502194292 99999 99999
31573 245927125 348.39586620335 -11.85847673168 4449.6167 4.6626
31574 245937414 348.933901879 -11.34943469926 4554.4985 4.6602
31575 245957342 352.66722066945 -10.63082840755 99999 99999
31576 251392336 136.42997412829 24.30923552052 4688.695 4.2684
31577 201189990 174.75278883285 -4.33789149892 4394.124 4.6091
31578 228712872 185.37275875505 -10.7112914111 3731.0022 4.7753
31579 228734368 183.79272676719 -9.65008071231 99999 99999
31580 249258310 230.27397122237 -24.91474005688 99999 99999
31581 201159188 173.75599583312 -5.07575254625 99999 99999
31582 220310026 22.29968060831 2.85263912501 4276.5684 4.6676
31583 228717699 185.52355638698 -10.46632129901 4384.6035 4.5134
31584 228763044 182.02944215756 -8.34839445685 4499.6543 4.6005
31585 246844439 78.48101159027 16.20481980645 99999 99999
31586 211389211 126.23185929033 11.47007593414 3571.1516 4.6491
31587 220168802 18.16141439324 -1.26076482963 3680.639 4.7178
31588 228746213 184.9795402829 -9.09360865396 5649.5664 4.4796
31589 246061561 358.56262923248 -7.99020956536 5048.786 4.4215
31590 211440074 129.07214765376 12.24776692241 3677.3872 4.4087
31591 220209167 19.47279463474 0.3272772789 3688.07 4.8543
31592 245962536 351.0562973484 -10.48542258076 4250.793 4.5012
31593 212307861 206.38089440454 -17.29703965958 3545.3765 4.7694
31594 220183456 14.30770494954 -0.64730782421 99999 99999
31595 228717939 183.49522893978 -10.4541244343 5047.273 4.4293
31596 228747053 183.44266911658 -9.05439322001 5052.657 4.6593
31597 206024309 343.88387247489 -14.12256407433 3592.2517 4.3534
31598 220156753 13.16269691706 -1.65068273781 3768.4485 4.7016
31599 231475918 257.09722320423 -29.91225718611 6755.3896 3.1088
31600 211348392 131.25332942161 10.78451829631 99999 99999
31601 220254065 22.80841711166 1.65511308641 99999 99999
31602 246681413 72.37231852824 14.33475508666 4951.3823 4.4135
31603 210384850 54.07861380384 13.11101417364 99999 99999
31604 211332410 128.95495402143 10.49106788418 99999 99999
31605 245984451 356.66041084943 -9.88779181158 4726.784 4.5486
31606 249148700 230.21012085636 -26.32869311784 3496.342 4.935
31607 203083616 243.71879755507 -27.31558494984 2860.4414 4.6393
31608 205973478 339.1529684491 -15.61838680131 4112.7666 4.6404
31609 211388205 132.19980201203 11.45466746194 99999 99999
31610 211401789 129.62844597737 11.6673416294 4489.2373 4.3755
31611 212183614 133.10375733019 23.83400312874 4254.687 4.6523
31612 220168565 13.49635403044 -1.26822493068 99999 99999
31613 228764040 182.95693825884 -8.30500621805 5024.81 4.4877
31614 245923079 348.89962548615 -12.07048073489 5069.252 4.1675
31615 245924976 348.90489789734 -11.96308812776 4854.051 4.4117
31616 245931981 348.647379037 -11.61710043752 5475.8853 4.5445
31617 245936186 353.7439236846 -11.41013187301 5040.924 2.6884
31618 246895448 77.85452946783 16.70994888014 6463.2227 4.3237
31619 212272096 207.70329041942 -18.42236126864 4462.435 4.5381
31620 246817687 68.80358613178 15.92796030735 3321.1 4.8734
31621 246863896 78.14023675462 16.39914789424 6808.6494 4.2264
31622 249258694 230.38776211098 -24.90949224853 4432.1025 4.5424
31623 201155549 176.21636845555 -5.16351025324 3416.2437 4.8569
31624 202646341 249.46239803215 -28.8920661795 3595.0906 4.84
31625 202820066 242.36307964754 -28.2460105462 99999 99999
31626 212189167 134.07674683952 23.98118265461 4843.0044 4.319
31627 213763846 290.26639020576 -28.35006224121 5944.679 3.7055
31628 228746111 184.78826312946 -9.09789044087 4477.4624 4.6688
31629 245938321 353.21427080214 -11.30567524567 99999 99999
31630 246015088 354.2517834742 -9.09718001447 4586.3765 4.4832
31631 246764948 74.14660892138 15.35279912852 5571.947 4.5305
31632 249124628 230.33704682697 -26.62499872167 99999 99999
31633 251577232 202.44248217244 -1.81594587385 99999 99999
31634 201190784 171.06435565146 -4.31917778208 3970.5593 4.2717
31635 210375265 57.64506606846 12.87777404548 3951.9573 4.629
31636 212211214 131.26715637428 24.6443347872 4378.1553 4.3578
31637 220267297 22.09530880498 1.94065152217 5040.5474 4.3918
31638 246783851 78.34790883958 15.56595846944 5175.051 4.1682
31639 246864792 74.50952235112 16.40805807092 5397.2554 4.5964
31640 249147254 232.94142414612 -26.34629183994 4841.3643 3.2986
31641 212287001 204.18814498295 -17.9268019804 3381.952 4.8393
31642 245920860 352.19780446169 -12.20098148472 5066.4087 3.4184
31643 251390658 137.76074887725 24.19287233179 5802.955 4.3502
31644 202957328 246.96095447201 -27.7574834963 7470.258 3.675
31645 212223329 129.70229524204 25.07661506055 99999 99999
31646 245959373 351.94867330789 -10.57471266615 4334.6978 4.4505
31647 251614313 200.16292453558 -0.96263523226 99999 99999
31648 202782215 245.87897681612 -28.38458389516 4954.762 4.6124
31649 201176421 169.84097645238 -4.66235818749 4071.8186 4.574
31650 220180921 14.6949109608 -0.75183721156 99999 99999
31651 220191421 19.8197488195 -0.33174753498 99999 99999
31652 249240805 230.23641993239 -25.14403089754 3773.1538 4.6805
31653 202729657 245.78509643885 -28.57854330623 7634.101 4.1727
31654 245929409 354.21814783398 -11.74574743572 4801.4 4.4886
31655 245942556 351.52015332357 -11.11175578289 4001.3032 4.6486
31656 251391994 136.77068877246 24.28561773356 99999 99999
31657 201173200 169.46466182805 -4.73949921694 4164.605 4.5818
31658 211438511 127.51953021609 12.22348184949 99999 99999
31659 220299306 22.69065250876 2.61518490099 99999 99999
31660 228742237 182.2863233225 -9.27677574768 5463.7417 4.5399
31661 228754269 182.87612408234 -8.7344610581 4423.789 4.6748
31662 228761658 184.0536781624 -8.40720028721 3979.834 4.7554
31663 246782842 74.82323805205 15.55483783774 4590.218 4.5963
31664 212883772 203.58415735901 -2.5536126606 99999 99999
31665 220140664 17.33699779219 -2.26180395718 5521.082 4.3222
31666 251382098 136.86844127702 23.6037652053 99999 99999
31667 246035024 356.99727141569 -8.60090323435 4526.457 4.6091
31668 251398476 134.73805018909 24.69407284753 5094.5757 4.6871
31669 205951739 341.08806742597 -16.31372425508 3756.8994 4.731
31670 220216295 20.46224987878 0.57830330096 5460.3594 4.4874
31671 228715342 186.54713612851 -10.58523499388 5456.527 4.6267
31672 246729920 67.81041982166 14.94218339107 4907.187 4.3693
31673 246854231 76.50710524542 16.30384369856 3357.6602 4.9758
31674 248517219 155.02119700783 3.66707007623 99999 99999
31675 213728721 291.24175998947 -28.45764816828 6547.7705 3.7713
31676 220139418 17.36668134565 -2.31019732112 99999 99999
31677 251606104 200.94072344255 -1.17987454147 99999 99999
31678 202659813 243.62289431746 -28.8412351241 3724.5598 4.5304
31679 211500278 125.98346271174 13.14422770034 3312.3457 4.7378
31680 228719674 183.94626670453 -10.36881121333 4410.503 4.5207
31681 251401623 134.33279807452 24.88152246326 4973.086 4.4438
31682 201164232 174.07760166376 -4.95609421009 99999 99999
31683 212299157 205.25365398853 -17.55644679794 3661.1958 4.5725
31684 245929017 352.80648726505 -11.76644342924 4800.1455 4.5276
31685 245938480 353.76044076259 -11.29774385186 99999 99999
31686 249157282 235.7693793257 -26.22088695824 4302.639 4.605
31687 251582943 203.03102453449 -1.69677292606 99999 99999
31688 212330487 204.01668142291 -16.65456664792 5816.9604 4.0068
31689 228727421 186.68195287988 -9.98891883025 99999 99999
31690 228748738 183.96315768498 -8.97895578369 4939.2524 4.2963
31691 251625002 201.46578631413 -0.67900502493 99999 99999
31692 210480766 64.21801331378 15.0827314067 3381.1592 4.9252
31693 245912213 352.50801326525 -12.7425903029 4482.987 4.5588
31694 246779925 75.60237543754 15.522655917 3682.086 4.6273
31695 201189741 173.23139107306 -4.34365001738 3491.4106 4.7708
31696 210397664 59.29748099996 13.41298728231 3566.1655 4.813
31697 211313670 129.82714598363 10.12743051299 99999 99999
31698 220278539 22.68578856321 2.17516048652 3539.1829 4.0687
31699 220288700 23.0743163302 2.39650866542 4816.279 4.5909
31700 228758497 184.23133702893 -8.54847121461 5211.052 3.6444
31701 245981567 355.18802032668 -9.96886692269 4763.41 3.1954
31702 246060990 357.81448421237 -8.00275755792 4710.0586 4.5031
31703 246905561 78.02098620724 16.80638641826 6301.822 4.3695
31704 228734354 186.59260052952 -9.6512758841 99999 99999
31705 245952361 353.21024400892 -10.77974684352 4600.7026 4.3745
31706 245970836 352.75715918691 -10.25742982742 4559.7075 4.5472
31707 246015698 355.06488486428 -9.0826117408 4462.8022 4.6671
31708 246818423 76.83402986375 15.93572925641 6263.6064 3.9423
31709 201156345 173.61915627171 -5.14431699901 3555.0532 4.4395
31710 212157723 136.04030849405 23.20278888866 4994.166 4.487
31711 220205349 18.81990197533 0.18567255867 99999 99999
31712 245932437 349.20025031311 -11.59364985369 4112.3354 4.6531
31713 246067142 356.73545619701 -7.8638573576 99999 99999
31714 248418904 162.23631181952 0.31073296918 5394.7847 4.1753
31715 251609376 203.77361170197 -1.09533284433 3903.1687 4.4857
31716 212229053 129.67547809652 25.33994349883 4952.75 4.5374
31717 228722217 185.71635251187 -10.24305211326 5822.1074 3.5415
31718 251407897 134.80461951141 25.24296926176 5212.1475 4.614
31719 251602041 203.58490040712 -1.2809858863 3818.2227 4.6404
31720 211444138 129.62716553378 12.31029084617 99999 99999
31721 212201235 134.28931293675 24.32484845842 4385.875 4.6312
31722 213565845 286.82746720413 -28.98396226616 99999 99999
31723 245942298 353.44233700931 -11.12164400697 4335.543 4.6335
31724 245958375 352.10376402285 -10.60213304332 99999 99999
31725 248429808 155.91887080682 0.72784215571 4604.164 4.6143
31726 251358084 140.9303891263 21.75477171724 4999.386 4.4979
31727 251376622 136.88764745076 23.19970444392 99999 99999
31728 201089025 179.98883882861 -6.9035087651 3483.5974 4.5173
31729 228756743 182.88955802332 -8.62392964161 5301.114 4.4735
31730 228760197 183.87206351043 -8.47414183289 4157.6265 4.2882
31731 246878313 78.45555708087 16.54144169524 6090.4834 4.095
31732 201455333 163.50629095662 -0.14326392981 4694.951 4.5412
31733 210355463 61.88408001415 12.37191591618 3431.512 4.2302
31734 245964222 352.64528150002 -10.43847791025 5494.546 4.5663
31735 201088960 179.77125075928 -6.90502868829 99999 99999
31736 202798933 249.66975390032 -28.32322582088 99999 99999
31737 210417256 57.0531575734 13.85493615088 6295.95 4.468
31738 212179749 135.79110686961 23.72897031474 5202.565 4.6055
31739 220137236 17.16849771678 -2.40214224288 5781.114 4.6921
31740 228714361 186.01336215094 -10.63594103141 3774.9458 4.727
31741 228737082 183.05865121156 -9.51923256836 5808.89 3.8261
31742 245975915 354.92691249045 -10.11674387802 4693.0986 4.3739
31743 246008631 354.49284437506 -9.26484439179 4684.9795 4.6855
31744 246090298 357.93860674507 -7.35263551907 4771.961 4.506
31745 246758719 74.11514131541 15.28019108227 5756.336 4.0405
31746 201918479 177.80336806033 7.71907871121 3554.8833 4.7565
31747 228754545 182.64774283073 -8.72293825392 4841.0586 4.4796
31748 245960431 354.34102132764 -10.54549672563 4810.803 4.5281
31749 212196789 132.69151707505 24.19259515174 5638.6475 4.4936
31750 212284993 204.41899632208 -17.98638144176 3556.5132 4.7024
31751 228719387 185.6760300303 -10.3819234539 5224.1045 4.6546
31752 245940812 351.78145215661 -11.18558194473 5240.5464 4.6464
31753 210367469 59.95770890473 12.68343979896 3372.9202 4.7169
31754 220193472 20.22851121431 -0.25223437225 5037.7256 4.7274
31755 228719310 184.00087310955 -10.38660334334 5042.8696 4.552
31756 228735071 185.1238345249 -9.61718337076 5754.2983 4.4298
31757 245977671 355.06545942631 -10.07072511566 99999 99999
31758 248416085 159.7905004019 0.19460076115 6160.035 4.3156
31759 248445024 159.65268043321 1.29712210027 99999 99999
31760 205942270 338.10863976106 -16.62875848316 4192.6606 4.6523
31761 220168016 16.48100234619 -1.28608485892 99999 99999
31762 220175030 14.09812483596 -0.9868847187 99999 99999
31763 220237073 21.20485105194 1.2844323485 99999 99999
31764 235703495 258.49800566972 -29.61610121035 7272.1943 3.8347
31765 210362003 55.0027453256 12.5447370809 4332.7686 4.6307
31766 211371248 133.08482572626 11.1789315406 5443.548 4.2332
31767 212210070 132.8544006342 24.60713740769 99999 99999
31768 228714945 188.57201989839 -10.60698202566 5680.7007 4.4118
31769 245932734 352.62561713875 -11.58121109375 4972.0537 4.4996
31770 245964125 353.01939562969 -10.44112040206 4548.417 4.5846
31771 246791856 77.36051331875 15.65317270824 5351.0273 4.652
31772 249166632 230.68022796541 -26.10175015262 6839.0044 3.7269
31773 251363289 139.79434290425 22.17711767433 99999 99999
31774 211418778 128.18559637624 11.92288507431 99999 99999
31775 246769411 77.17647927744 15.40499605908 5645.601 4.481
31776 246055117 358.82506183784 -8.13979197649 5772.751 3.3935
31777 202815471 247.41918183484 -28.2625631802 6846.5063 3.2286
31778 220165960 13.83905105571 -1.35238072199 99999 99999
31779 228744105 184.06518358375 -9.18929758408 4969.4697 4.5328
31780 228763548 182.6415044701 -8.32632433013 99999 99999
31781 246031278 356.81778982307 -8.68854313762 4880.2007 3.1918
31782 246834816 78.02567610537 16.10704780563 5672.539 4.0496
31783 212183365 133.59093338857 23.82649037308 5199.724 4.1796
31784 220196437 20.0067611046 -0.13757244475 99999 99999
31785 228726934 186.53774747943 -10.01349127457 3813.2644 4.722
31786 228753255 184.11603164851 -8.77978965975 4853.7573 4.628
