EPIC_ID TIC_ID
210400258 242964467
211370054 437038766
212367050 335103477
220293498 344279741
245971958  49733738
201145424  49504738
201183170  38115679
210396720 434261058
220231561 399673009
235778168  78303676
246695197  59091029
245923223 311085947
201910225 291066969
201912180 291090217
211333651 458655187
246860280 311365340
246897546 411697909
251383150 386908919
201482954 281746996
201902651 380640266
235656941  81034914
249168640  48531636
237936881 155701761
251400162 126367272
201176788  49504930
201181269  49418773
201246449  38158301
210376036 242944776
245946783  49733602
246887180 293890710
246889335 411691977
251578745  66714485
251626095  66717466
212879713 157838196
245931806 423611934
251620330 115082106
211329327 366632127
211391240 443996240
220187268 248391247
220209579 399702654
235715874  81032828
235825302  78305113
248524460 277734786
201132377  82054953
205938750  12784781
245950512 423611779
246846570 411691464
251613390  66765342
201206767  49418650
201457252  47380328
205944213  12819779
212295422 335010869
246891757 411697823
249105616  48627794
251591439 115011313
251602403 114959453
251620878  66731469
201913205 291108301
210359296 242965116
220297923 399732778
245962677  49646646
245993776   8988344
246047372   9700152
246893380 293890765
248437309 277833704
248518724 277769987
201146779  49418948
211338755 366658231
211393088 366354745
211423657 366399534
248451145 277833804
248459551 277799004
249137660  48627444
251556069 114982321
201170018  49427320
205975958 188572073
211348484 458656204
211358848 458681929
211522482  27630182
212207700 117275166
212281517 203363287
220253777 399732958
248433379 374314522
251361077         0
251631105  66717523
201269344  38065736
212160849 203289550
246903141 411692182
248444960 374273306
210405752 435904390
211488473   7060704
220281996 344299598
246033353   9070171
211348296 458655287
211398733 366499909
212229311 117416708
212231168 117220773
220199122 398572149
246868315 411748949
248438028 374270637
248457031 374201294
201158148 173145726
211437451  21339542
212222937 117220666
235830316  79724191
249106077  23266282
205889250  69818079
211510444  27629979
212882150 175407464
228733247  98719849
248449009 277811151
249240387 292202539
201273936  38140750
211306430 458678474
212880421 157844320
220160587 100001667
251573317 157858682
201180844 173145841
211363105 366399911
211378562 437034548
228738612 176943979
248435619 374314848
210336238 345450789
245940064  49675439
211313133 444037107
248446165 374314948
251403230 138708706
251575647 130691903
201165807 173097260
228734087 152853683
246044007   9709980
246852172 311365254
248426663 374337684
248482955 277839661
201189010  49462677
201372468 443588694
206016955 146366092
211417545 444001098
213444651 168152471
251557140 115081741
201220842  38131451
220162982 248380489
235809685  85191279
245961582  49708569
248431939 374314537
249204758 147746503
249218699 225887036
201163286  49522784
205944913  12860798
229144843 291157402
237943517 152331830
246877060 293610087
248513076 345073017
210395499 389019412
212297853 297142362
248518867 277769985
201370274  53207978
201917081 350517526
205930527  12770262
212278262 349132778
248440217 374273260
249104079 292206240
251383008 386908912
251616034 115008182
201913546 291066957
211359680 366622710
212870349 130716751
246856771 293945041
201157359 173165736
211422201 458682301
251614221  66734300
201135380  49544497
211302038 444013455
220169184 269486097
251572377  66779238
201349314 443612285
212194744 126278046
246016982   9700010
246858492 411691597
248455725 374201287
201178223  49418790
248433473 374239019
251379922  85979005
201153888 173145696
201199073  38115612
201464221  14342486
205941787 240811034
211316683 444006279
211387834 437035157
211502781 186853274
251612897 157838543
205981913 240813239
211306585 366398794
220166963 248380989
228711366 111014969
235697590  83431332
246896231 311365771
248438246 374272907
201165111 173108947
242165458 106576997
245997777   8918395
251626185  66768355
212217548 117358045
220176388 269591799
220180444 423360399
220256458 399670729
201148594 173163208
201506751 281726245
211440172  20444448
248445097 374296359
248491472 277812814
249105488 292260004
249164749  23681942
212280881 287049958
212872804 130726761
220156418 248353326
220244247 344225363
245954429  49737934
246886785 411691946
201175819 173103944
201217949 173145074
212325236 404434708
246039924   9005622
248424273 374296674
248462729 277876941
248470217 374209256
251594775 114958797
201178522  38085799
210309341 415336139
248408899 318092895
201168410 173096875
210373111 242981675
211353290 366623402
229141438 286362760
246035008   9725934
251375205 386892932
251389255 138660486
201157089  49464987
201371447 443585798
211349170 366355360
212316176 297145413
212318844 357513712
212872931 175403813
228710487  98753838
246866390 311365423
248435947         0
248519036 277769085
201267690  38086768
201391671  53190694
211376122 444009780
212273538 286942537
246899377 411748587
248449453 374273346
249226181  48558596
201168680  49462575
211476379  27683076
212207871 355125933
220138441 248349705
245927973   4520677
246849353 293890342
248442652 374314915
201241483  38159724
201264112  38132644
211445917  21285396
211503572   6951847
245962939   9003513
245981303   9054141
246062910         0
248891330 372445945
251558910 115079808
201511351 281726229
220167312 333609021
228715595  98581004
246868917 411697561
248425531 374268534
201133841  82049479
205899671  69817930
205914963 437694933
220138882 248351022
220155299 248351867
235759590  84258643
245967563   9029948
251593792 115008328
220219257 399673090
220304337 344226100
245957666 423610634
246084538   9700310
251403557 117417283
251583965  66766059
251599549  66779377
201161139 173097245
201214943 173145087
210330158 356739276
211346815 468983902
245983430   8962399
246892594 311365718
246899286 293893253
210360695 435310520
212432368 308153014
251588438  66780051
201163464  49426875
201173372 443614419
201254238  38142058
205982772 188570506
229131913 380674500
246883009 293893412
201156081  49427251
210394508 389081564
211376539 366443837
212307374 335007112
220280286 399731316
248471846 374200605
251607949  66768868
201221172  38113942
210397654 435310746
211372721         0
201218713 173104659
201383817         0
210366515 389009709
212181719 197293330
220253855 380941281
246893719 293945466
248435667 374314850
251602245  66731608
201168260  49429309
211334289 468992581
211422820  21285521
213244700         0
248474603 374200593
249138044 225799075
201174113  38132235
211357465 458678077
211434336  21285467
212357959 335103546
228748306 176867555
251595733  66779351
201381182  53207949
210410902 434167007
212231081 117296690
212290771 345983845
220301968 344226093
245941969  49710947
246087319   9707580
201135807  81986014
246909306 673966864
248416284         0
249130517 147745500
201124933 144158762
246005997   9053256
246019493   8938909
248439556 277839978
201245914  38086691
212364583 297147811
212373786 335041577
213202507  31229922
220235610 399695047
248413878 281660167
210346718 242961044
210375447 243011102
212331938 335696760
220269828 399733684
246857276 411749078
246901026 311365839
248444259 277812216
251377024 386889812
201148577 173145403
212169378 203226530
220191162 248389417
251597504 115071844
229144743 422218433
246784314 436636008
248449512 374337360
249341174  70111772
251621869  66733870
211536865  27679379
212290011 294318626
220219352 399694964
246892463 411748677
248535745 277769173
251362766  86102407
251566065 175407332
201469232 281726330
246877346 293945266
248452933 374314398
201192452  49419417
212214974 117380361
