,TIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase
2397, TIC 248353471,3425.33,4.59,7,127.62712613176109,0.817498910679855,2.1529019428253378,0.14583520591259003,-12687.677240461688,939.898681640625,-79307.34568928552
2398, TIC 173103977,4037.28,4.6,0,24.562631752976813,0.0,0,0,0.0,0,0
2399, TIC 422327619,3542.8,4.41,0,25.00039921806615,0.0,0,0,0.0,0,0
2400, TIC 291090170,3409.9,4.79,0,0,0.0,0,0,0.0,0,0
2401, TIC 344279685,3586.72,4.92,1,20.22948122467733,0.2916723085143076,0.2916723085143076,0.2916723085143076,10.166072845458984,10.166072845458984,10.166072845458984
2402, TIC 432694973,3534.79,4.72,2,26.02120010275098,0.27083252729062224,0.3958299102341698,0.14583514434707467,1169.0239787101746,2308.217430114746,29.830527305603027
2403, TIC 117419321,3476.67,4.8,0,0,0.0,0,0,0.0,0,0
2404, TIC 66715269,3447.48,4.65,0,0,0.0,0,0,0.0,0,0
2405, TIC 281731067,4047.26,4.34,1,24.562175692004757,0.3749945498375382,0.3749945498375382,0.3749945498375382,30.762863159179688,30.762863159179688,30.762863159179688
2406, TIC 422324209,3515.05,4.42,0,25.00037451590515,0.0,0,0,0.0,0,0
2407, TIC 269594027,3982.32,4.67,12,97.57142256674342,0.07465641409279063,0.2986279029646539,0.027778273913554585,92.36197868982951,378.240442276001,16.965937614440918
2408, TIC 436650767,3183.79,4.98,1,26.021124385861413,0.18750630127851764,0.18750630127851764,0.18750630127851764,117.72825717926025,117.72825717926025,117.72825717926025
2409, TIC 49464462,3420.86,4.54,0,24.562717645566863,0.0,0,0,0.0,0,0
2410, TIC 673957867,3597.84,4.65,0,0,0.0,0,0,0.0,0,0
2411, TIC 98581027,3480.5,4.5,3,50.076406283615825,0.2569495852779558,0.3680670583257779,0.04166712836831721,50.4331628481547,55.915915966033936,39.968860149383545
2412, TIC 286362768,3256.87,4.95,0,0,0.0,0,0,0.0,0,0
2413, TIC 66923134,3510.17,4.57,0,0,0.0,0,0,0.0,0,0
2414, TIC 436666477,4082.76,4.5,1,104.04282246931893,0.354162723624313,0.354162723624313,0.354162723624313,562.2338771820068,562.2338771820068,562.2338771820068
2415, TIC 411757079,3527.21,4.42,0,0,0.0,0,0,0.0,0,0
2416, TIC 399695077,3524.09,4.77,0,47.54215561701585,0.0,0,0,0.0,0,0
2417, TIC 344300958,3531.03,4.43,0,47.54224949226523,0.0,0,0,0.0,0,0
2418, TIC 176942891,3431.96,4.8,6,49.999055691185504,0.17360956000796554,0.2916670120719118,0.10416437183516791,20.281883080800373,32.09667205810547,2.533125877380371
2419, TIC 357446483,3423.58,4.89,0,25.000284990768705,0.0,0,0,0.0,0,0
2420, TIC 436591910,3598.48,4.4,1,52.04213701841013,0.18749738077485745,0.18749738077485745,0.18749738077485745,45.49262523651123,45.49262523651123,45.49262523651123
2421, TIC 333608054,3873.09,4.69,18,151.6751272915476,0.39083414793971216,2.7987595983772735,0.02777806309495645,162.04330864104205,1186.7807388305664,-867.4557073320316
2422, TIC 115070817,3472.95,4.41,0,0,0.0,0,0,0.0,0,0
2423, TIC 436584688,4221.35,4.51,3,52.04212365140961,0.23611621880422717,0.4166794475390816,0.12500078571429185,45.68516413370768,57.823073863983154,32.216691970825195
2424, TIC 443609244,3692.13,4.56,1,24.56242873556471,0.08333299268724659,0.08333299268724659,0.08333299268724659,44.24033164978027,44.24033164978027,44.24033164978027
2425, TIC 399702232,3762.83,4.78,1,20.22942895225742,0.6875112584914405,0.6875112584914405,0.6875112584914405,244.88976001739502,244.88976001739502,244.88976001739502
2426, TIC 293837183,3561.65,4.74,0,0,0.0,0,0,0.0,0,0
2427, TIC 240623332,3654.59,4.74,5,134.8799184102361,0.06388852851296178,0.152777228945979,0.027776984496085788,85.1170301437378,236.14919185638428,8.517909049987793
2428, TIC 357413725,3631.14,4.39,1,25.041925322879024,0.645853003778484,0.645853003778484,0.645853003778484,86.36261224746704,86.36261224746704,86.36261224746704
2429, TIC 411748610,3684.5,4.58,0,0,0.0,0,0,0.0,0,0
2430, TIC 344242588,3540.55,4.75,0,47.542198444750966,0.0,0,0,0.0,0,0
2431, TIC 82054762,3648.42,4.27,2,24.56280304777738,0.2291671121319041,0.2916682267457418,0.16666599751806643,1.7055094242095947,1.745617389678955,1.6654014587402344
2432, TIC 62905373,3630.56,4.69,1,24.562380759174403,0.27083163778183916,0.27083163778183916,0.27083163778183916,85.61466932296753,85.61466932296753,85.61466932296753
2433, TIC 436658743,4168.85,4.55,0,52.04220483762492,0.0,0,0,0.0,0,0
2434, TIC 66717502,3423.51,4.88,0,0,0.0,0,0,0.0,0,0
2435, TIC 88667568,3592.12,4.73,0,0,0.0,0,0,0.0,0,0
2436, TIC 435336120,3429.74,4.87,1,52.04084269697569,0.10416281890161372,0.10416281890161372,0.10416281890161372,13.196134567260742,13.196134567260742,13.196134567260742
2437, TIC 435882314,3412.06,4.81,0,26.02076238522227,0.0,0,0,0.0,0,0
2438, TIC 399733715,3535.06,4.83,19,246.53380334895928,0.1352357432924452,0.47917596949264407,0.0277784952240836,-17437.64812938214,215730.22821423024,-487757.76809902984
2439, TIC 389134424,4223.32,4.64,2,153.0053117144348,0.38543359489483464,0.416703190181579,0.3541639996080903,4053.398370742798,7601.667785644531,505.12895584106445
2440, TIC 411757616,3808.6,4.66,0,0,0.0,0,0,0.0,0,0
2441, TIC 8995651,3489.2,4.75,2,27.354479249740507,0.08333464545330571,0.08333517015762482,0.0833341207489866,16.647839546203613,24.441969394683838,8.853709697723389
2442, TIC 436611802,3267.53,4.9,0,52.042141667257965,0.0,0,0,0.0,0,0
2443, TIC 281724369,3319.87,4.87,0,0,0.0,0,0,0.0,0,0
2444, TIC 225957515,4125.58,4.34,0,0,0.0,0,0,0.0,0,0
2445, TIC 248346721,3566.55,4.76,0,40.45851346631048,0.0,0,0,0.0,0,0
2446, TIC 111015546,3600.76,4.65,0,0,0.0,0,0,0.0,0,0
2447, TIC 269612510,4235.08,4.51,0,47.54198639188894,0.0,0,0,0.0,0,0
2448, TIC 311148869,3584.18,4.76,2,44.27044496629651,0.3020753002579113,0.39582004096541823,0.20833055955040436,531.7116618156433,1022.7592468261719,40.664076805114746
2449, TIC 366631995,3481.36,4.43,2,48.83402326114333,0.17708869617638356,0.25000918564524,0.10416820670752713,25.364553928375244,40.7313346862793,9.997773170471191
2450, TIC 117357954,3306.34,4.97,0,48.879660871094984,0.0,0,0,0.0,0,0
2451, TIC 49426800,3468.43,4.57,0,0,0.0,0,0,0.0,0,0
2452, TIC 388671423,3527.39,4.78,0,0,0.0,0,0,0.0,0,0
2453, TIC 226028525,3373.72,4.83,0,0,0.0,0,0,0.0,0,0
2454, TIC 38159655,3643.45,4.75,11,74.75207444484886,0.16919410512625951,0.6736017364464715,0.0277773274710853,23343.099083683708,232919.3603515625,8.260273933410645
2455, TIC 8988384,3671.28,4.75,9,134.18214976414947,0.05324193372881483,0.15972577878483207,0.027778368625149596,3400.379670990838,14443.862915039062,15.370464324951172
2456, TIC 114958792,3429.12,4.7,0,0,0.0,0,0,0.0,0,0
2457, TIC 98676191,3458.17,4.79,0,24.999643127740228,0.0,0,0,0.0,0,0
2458, TIC 293837828,4135.63,4.44,0,0,0.0,0,0,0.0,0,0
2459, TIC 422290220,3573.96,4.74,0,25.0003949040547,0.0,0,0,0.0,0,0
2460, TIC 388814603,3526.27,4.77,0,47.54208554964089,0.0,0,0,0.0,0,0
2461, TIC 293470837,3358.99,4.89,3,52.04235752082059,0.2152792046340437,0.39583120540805794,0.10417077457509549,456.2591791152954,1340.717887878418,9.464764595031738
2462, TIC 374349858,3590.6,4.6,2,24.562091695604977,0.9791575331554441,1.124978653082735,0.8333364132281531,1143.741226196289,1577.7692794799805,709.7131729125977
2463, TIC 197221211,3495.69,4.76,0,0,0.0,0,0,0.0,0,0
2464, TIC 98753190,3685.76,4.25,2,50.03493347067615,0.09375327365842168,0.14583837405507438,0.04166817326176897,658.9103937149048,676.6429424285889,641.1778450012207
2465, TIC 48626719,3524.5,4.43,0,0,0.0,0,0,0.0,0,0
2466, TIC 396742703,4169.57,4.55,2,24.417107861154363,0.27084055806972174,0.27084351010148566,0.2708376060379578,45.580244064331055,59.818899631500244,31.341588497161865
2467, TIC 436591142,3521.01,4.74,0,52.04214480378778,0.0,0,0,0.0,0,0
2468, TIC 293838678,3646.48,4.57,0,0,0.0,0,0,0.0,0,0
2469, TIC 293608953,3506.17,4.56,3,26.02129566550343,0.20139462577746295,0.2916782090180732,0.1458356887167156,1.7550190289815266,2.7796268463134766,0.7437467575073242
2470, TIC 436615975,3901.04,4.68,0,52.0421609088321,0.0,0,0,0.0,0,0
2471, TIC 114982999,3522.74,4.77,0,0,0.0,0,0,0.0,0,0
2472, TIC 188569903,4198.78,4.47,0,54.707498091896014,0.0,0,0,0.0,0,0
2473, TIC 443969860,3536.71,4.79,2,24.41712120900661,0.37500936286892284,0.4583409493141062,0.2916777764237395,175.9249448776245,201.2706995010376,150.57919025421143
2474, TIC 303597485,3774.88,4.37,2,52.04231531507003,0.2708329805664107,0.39583056769629366,0.14583539343652774,361.5610361099243,714.2744064331055,8.847665786743164
2475, TIC 130716815,3655.69,4.68,0,0,0.0,0,0,0.0,0,0
2476, TIC 344719777,3520.44,4.6,0,47.54199930008235,0.0,0,0,0.0,0,0
2477, TIC 380886709,3668.48,4.7,0,47.54212452149886,0.0,0,0,0.0,0,0
2478, TIC 335103962,3475.79,4.86,0,50.3268156899851,0.0,0,0,0.0,0,0
2479, TIC 23156875,4039.62,4.67,0,0,0.0,0,0,0.0,0,0
2480, TIC 344242427,3376.96,4.88,16,151.64237688082403,0.1245685691118581,0.31249859649688005,0.02777854176611072,21.843125882507593,173081.162760795,-224585.47703604153
2481, TIC 303677240,3924.94,4.38,2,52.04231895460907,0.26041706150488153,0.312497841628101,0.20833628138166205,467.558491230011,900.5111694335938,34.60581302642822
2482, TIC 240765065,3625.76,4.25,20,54.707596322187555,0.11874803489317856,0.18749645367256562,0.08333099218975804,40.90429723262787,51.20518207550049,33.18278789520264
2483, TIC 85191004,3572.59,4.48,0,0,0.0,0,0,0.0,0,0
2484, TIC 436566241,3391.3,4.99,1,52.04210534484355,0.24999622378709319,0.24999622378709319,0.24999622378709319,53.138160705566406,53.138160705566406,53.138160705566406
2485, TIC 392457167,4246.69,4.66,0,0,0.0,0,0,0.0,0,0
2486, TIC 293470946,4096.66,4.35,3,52.04235694708473,0.20138917651790203,0.395831198291944,0.10416801284873145,398.1950283050537,1167.6430702209473,12.072527408599854
2487, TIC 389122204,4069.69,4.69,2,52.042298743094534,0.22916600942562582,0.3541639375405339,0.10416808131071775,244.5717692375183,482.2056770324707,6.937861442565918
2488, TIC 374239387,3510.44,4.58,0,0,0.0,0,0,0.0,0,0
2489, TIC 115081689,3564.29,4.28,7,26.22933929037572,0.16170798689511554,0.43749997438544597,0.034722205887192104,16687.464967795782,70806.5185546875,17.0354962348938
2490, TIC 445937827,4121.31,4.37,0,68.61322802832046,0.0,0,0,0.0,0,0
2491, TIC 307475001,3822.87,4.52,0,43.500289085950044,0.0,0,0,0.0,0,0
2492, TIC 307128745,3468.4,4.57,0,43.50027531745195,0.0,0,0,0.0,0,0
2493, TIC 385991879,3370.37,4.98,0,43.500265320315975,0.0,0,0,0.0,0,0
2494, TIC 438488297,3448.57,4.92,1,43.5003420416665,0.14583673720972,0.14583673720972,0.14583673720972,33.74931812286377,33.74931812286377,33.74931812286377
2495, TIC 155096087,4202.87,4.64,0,43.500417379550754,0.0,0,0,0.0,0,0
2496, TIC 436724180,3720.24,4.64,2,52.04225039950188,0.1562495399225554,0.22916446144517977,0.08333461839993106,2.7526497840881348,3.5039186477661133,2.0013809204101562
2497, TIC 48539390,3508.74,4.81,0,0,0.0,0,0,0.0,0,0
2498, TIC 157843269,4180.64,4.55,0,0,0.0,0,0,0.0,0,0
2499, TIC 176937866,3410.21,4.86,4,24.999514830154794,0.1874981866481562,0.2916665303296213,0.12499690535082664,46.56144976615906,124.18458461761475,2.2169113159179688
2500, TIC 4579928,4229.58,4.77,15,134.8823420766846,0.04953736703400864,0.10416612308472395,0.027777493082339788,-916.0747709679721,361.421537399292,-14315.670378154602
2501, TIC 335040948,3643.87,4.5,1,50.32682077668119,0.2499982483277563,0.2499982483277563,0.2499982483277563,432.22312927246094,432.22312927246094,432.22312927246094
2502, TIC 344225331,3860.8,4.38,0,47.54219991505806,0.0,0,0,0.0,0,0
2503, TIC 176878913,3713.52,4.69,0,0,0.0,0,0,0.0,0,0
2504, TIC 399673099,3598.68,4.44,0,47.54213430158916,0.0,0,0,0.0,0,0
2505, TIC 443617951,3997.79,4.75,4,74.75193914297006,0.19792172158940957,0.47917618277233487,0.03472161397712625,1204.390487074852,2255.5992126464844,9.802186489105225
2506, TIC 435880195,3523.17,4.78,6,78.06201646596264,0.24999757095493655,0.39582316352561975,0.1666658509750505,2287.1426900227866,6728.658294677734,14.28757905960083
2507, TIC 411749094,3612.17,4.58,0,0,0.0,0,0,0.0,0,0
2508, TIC 269557538,3771.14,4.71,0,47.5419751373729,0.0,0,0,0.0,0,0
2509, TIC 168300619,3261.19,4.98,0,0,0.0,0,0,0.0,0,0
2510, TIC 374350217,3549.52,4.34,0,24.562082362863976,0.0,0,0,0.0,0,0
2511, TIC 48531971,3519.18,4.69,0,0,0.0,0,0,0.0,0,0
2512, TIC 248347119,3643.24,4.29,1,47.542029344054754,0.08333257504159519,0.08333257504159519,0.08333257504159519,9.159111976623535,9.159111976623535,9.159111976623535
2513, TIC 344773914,3414.42,4.88,0,20.22929446172816,0.0,0,0,0.0,0,0
2514, TIC 399735384,3408.48,4.92,1,47.542195643242394,0.1666694202049257,0.1666694202049257,0.1666694202049257,26.522672176361084,26.522672176361084,26.522672176361084
2515, TIC 176943076,3400.25,4.58,3,24.999543159877476,0.09722156835050555,0.10416684214260385,0.08333346740346315,61.399078369140625,142.19787120819092,20.9189772605896
2516, TIC 311364904,4155.2,4.39,0,0,0.0,0,0,0.0,0,0
2517, TIC 248345107,3915.9,4.75,0,47.54201552378004,0.0,0,0,0.0,0,0
2518, TIC 248351898,3436.45,4.88,0,20.22927573486527,0.0,0,0,0.0,0,0
2519, TIC 23275093,3384.62,4.83,0,24.646021797967478,0.0,0,0,0.0,0,0
2520, TIC 49738073,4156.97,4.55,0,54.70876795691038,0.0,0,0,0.0,0,0
2521, TIC 53207408,3484.93,4.85,0,24.562349641995297,0.0,0,0,0.0,0,0
2522, TIC 152828913,3464.33,4.83,0,0,0.0,0,0,0.0,0,0
2523, TIC 411748982,4210.77,4.49,0,0,0.0,0,0,0.0,0,0
2524, TIC 138665489,3985.97,4.58,0,0,0.0,0,0,0.0,0,0
2525, TIC 366526350,3465.76,4.82,1,48.83392093013913,0.37500406701815336,0.37500406701815336,0.37500406701815336,24.24607276916504,24.24607276916504,24.24607276916504
2526, TIC 344297494,3424.33,4.54,0,47.54224367140955,0.0,0,0,0.0,0,0
2527, TIC 49690034,3656.21,4.75,0,54.70873204711984,0.0,0,0,0.0,0,0
2528, TIC 8990663,4230.84,4.66,1,54.70887321800137,0.08333438295676387,0.08333438295676387,0.08333438295676387,4.433786869049072,4.433786869049072,4.433786869049072
2529, TIC 248944679,3316.6,4.97,28,152.18359594726417,0.080111505832016,0.3125192070024241,0.027778401201885572,1359.9136261653039,20811.9309499437,-5711.363579298737
2530, TIC 0,3616.1,4.71,0,0,0.0,0,0,0.0,0,0
2531, TIC 468988910,3136.87,4.99,1,24.417046864922895,0.0833344604911872,0.0833344604911872,0.0833344604911872,2.690112590789795,2.690112590789795,2.690112590789795
2532, TIC 344297315,3400.5,4.68,2,47.54222855355374,0.3229228459059641,0.520843301996365,0.12500238981556322,7.697111368179321,9.717607498168945,5.676615238189697
2533, TIC 248356036,3410.45,4.8,9,127.62717862077238,0.09645398948744817,0.17362143545324216,0.041669056119644665,3872.60370504299,72369.8899417132,-43601.10258274865
2534, TIC 471012279,3512.7,4.7,0,0,0.0,0,0,0.0,0,0
2535, TIC 61098507,3582.42,4.68,0,0,0.0,0,0,0.0,0,0
2536, TIC 157838151,4145.59,4.66,0,0,0.0,0,0,0.0,0,0
2537, TIC 436612862,3667.25,4.2,4,101.00419662870581,0.1840301764878518,0.3749950188846469,0.10416898151243004,483.5346847772598,1575.320816040039,4.340457916259766
2538, TIC 436643169,3616.86,4.8,0,0,0.0,0,0,0.0,0,0
2539, TIC 4582487,3420.72,4.5,0,54.70857991425987,0.0,0,0,0.0,0,0
2540, TIC 186902403,3435.37,4.95,0,0,0.0,0,0,0.0,0,0
2541, TIC 38115634,3639.55,4.25,0,0,0.0,0,0,0.0,0,0
2542, TIC 117414326,3930.66,4.76,0,0,0.0,0,0,0.0,0,0
2543, TIC 350475580,3413.62,4.54,1,25.113340790869188,0.06944936606760166,0.06944936606760166,0.06944936606760166,7617.6666259765625,7617.6666259765625,7617.6666259765625
2544, TIC 277839816,3604.49,4.68,1,24.56300984033851,0.35418106231168167,0.35418106231168167,0.35418106231168167,93.13088655471802,93.13088655471802,93.13088655471802
2545, TIC 294301902,3605.75,4.11,0,25.000419479797756,0.0,0,0,0.0,0,0
2546, TIC 80347333,4099.64,4.66,0,0,0.0,0,0,0.0,0,0
2547, TIC 248389502,4145.73,4.53,0,47.542096775647906,0.0,0,0,0.0,0,0
2548, TIC 8995735,3642.81,4.73,0,27.354486282185007,0.0,0,0,0.0,0,0
2549, TIC 152830040,3460.79,4.78,0,0,0.0,0,0,0.0,0,0
2550, TIC 248377567,4057.67,4.68,0,47.54204401929951,0.0,0,0,0.0,0,0
2551, TIC 374296804,3627.39,4.85,8,74.25231160103226,0.27257297787994617,0.895814351854824,0.034723356959602825,1129.461544752121,6391.184997558594,77.08055973052979
2552, TIC 435310251,4081.97,4.53,1,26.02031576475906,0.08333287256937183,0.08333287256937183,0.08333287256937183,58.5127592086792,58.5127592086792,58.5127592086792
2553, TIC 8988229,3586.54,4.65,18,134.16126793487797,0.08449201039588337,0.20833769957789627,0.02777838648580655,273223.20437339327,4857416.826129602,16.79534912109375
2554, TIC 380198709,3576.18,4.74,0,49.99941100263504,0.0,0,0,0.0,0,0
2555, TIC 21285660,3520.68,4.73,0,73.31062215876341,0.0,0,0,0.0,0,0
2556, TIC 399673151,3865.28,4.66,0,20.22938995832078,0.0,0,0,0.0,0,0
2557, TIC 38086462,3395.16,4.9,0,0,0.0,0,0,0.0,0,0
2558, TIC 293837136,3292.05,4.92,0,0,0.0,0,0,0.0,0,0
2559, TIC 12784722,3790.78,4.56,1,27.35363253653759,0.08332987415360549,0.08332987415360549,0.08332987415360549,30.66638708114624,30.66638708114624,30.66638708114624
2560, TIC 152828903,3722.7,4.64,0,0,0.0,0,0,0.0,0,0
2561, TIC 311151441,3683.79,4.72,1,26.020635424162265,0.08333079426006407,0.08333079426006407,0.08333079426006407,19.34821605682373,19.34821605682373,19.34821605682373
2562, TIC 380198771,3471.14,4.7,0,24.999699646722092,0.0,0,0,0.0,0,0
2563, TIC 344281819,3619.24,4.68,1,47.54224361204092,0.18750379865423383,0.18750379865423383,0.18750379865423383,6.915390491485596,6.915390491485596,6.915390491485596
2564, TIC 188580404,3459.54,4.78,0,27.35392670790293,0.0,0,0,0.0,0,0
2565, TIC 368438740,3595.57,4.42,0,0,0.0,0,0,0.0,0,0
2566, TIC 248351173,4211.45,4.54,0,20.22927810351507,0.0,0,0,0.0,0,0
2567, TIC 411749123,3413.06,4.94,0,0,0.0,0,0,0.0,0,0
2568, TIC 203248640,4238.82,4.65,2,24.999566320106624,0.10416575163048947,0.10416693577235492,0.10416456748862402,8.005291223526001,9.338891506195068,6.671690940856934
2569, TIC 333608090,4095.33,4.34,0,47.54187706222933,0.0,0,0,0.0,0,0
2570, TIC 415331691,3321.97,4.87,0,52.04096283128433,0.0,0,0,0.0,0,0
2571, TIC 152823896,3519.99,4.69,2,72.94046707930829,0.05555581437238288,0.06250022601852834,0.04861140272623743,21.966993808746338,32.653892040252686,11.28009557723999
2572, TIC 173109348,3561.67,4.64,5,74.75221262461673,0.1430582700008017,0.39583518393828854,0.027778079442668968,3548.5444045066833,17394.033813476562,43.10973882675171
2573, TIC 269486684,3708.51,4.68,0,20.229157025672976,0.0,0,0,0.0,0,0
2574, TIC 9700136,3772.34,4.69,0,54.70903252689436,0.0,0,0,0.0,0,0
2575, TIC 49736008,3472.88,4.87,8,134.88313353171566,0.04079916203170342,0.06250108774156615,0.02777763751510065,217.81237721443176,693.5065746307373,10.011911392211914
2576, TIC 38161072,3562.64,4.19,4,74.29370646444545,0.164939694646705,0.3055789934442146,0.0624990963297023,56231.738781929016,115025.93994140625,777.1645545959473
2577, TIC 49710649,4108.84,4.5,0,54.70874295553017,0.0,0,0,0.0,0,0
2578, TIC 293945437,3464.21,4.86,0,0,0.0,0,0,0.0,0,0
2579, TIC 277914430,4134.16,4.56,0,0,0.0,0,0,0.0,0,0
2580, TIC 38138601,3281.28,4.87,3,24.56255404772901,0.2777805834375613,0.39583368979197076,0.14583664015344766,384.1614206631978,1054.58402633667,9.870636463165283
2581, TIC 49554679,3564.39,4.73,0,54.70863421396939,0.0,0,0,0.0,0,0
2582, TIC 346046832,3411.37,4.8,0,0,0.0,0,0,0.0,0,0
2583, TIC 98668274,4103.52,4.78,1,24.999627691118576,0.6874876127217249,0.6874876127217249,0.6874876127217249,24.186909198760986,24.186909198760986,24.186909198760986
2584, TIC 366568690,3535.78,4.01,1,48.83392380572127,0.22917419377176884,0.22917419377176884,0.22917419377176884,89.48756456375122,89.48756456375122,89.48756456375122
2585, TIC 333640795,3468.61,4.83,0,47.458558069580704,0.0,0,0,0.0,0,0
2586, TIC 66733784,3457.72,4.82,0,0,0.0,0,0,0.0,0,0
2587, TIC 248385173,4157.45,4.66,0,47.54208961802351,0.0,0,0,0.0,0,0
2588, TIC 344241145,3495.18,4.58,0,0,0.0,0,0,0.0,0,0
2589, TIC 49456015,3553.74,4.63,0,24.562724715462537,0.0,0,0,0.0,0,0
2590, TIC 68405464,3852.35,4.38,0,0,0.0,0,0,0.0,0,0
2591, TIC 287028205,4193.32,4.68,0,0,0.0,0,0,0.0,0,0
