level_0,index,TIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase,Flares per hour,Flares per day,RA,Dec
1594,1595,423611834,3425.86,4.42,21,134.88323331528022,0.0859800314454852,0.625011404034467,0.0277783604151409,98.1346635591416,807.7194213867188,9.445679187774658,0.0064870924168517,0.155690218004442,156.52035,1.090564398
1595,1596,38115712,3382.59,4.88,9,74.75203256810255,0.1157417490012449,0.4375000489494596,0.0277802563127806,944.0450297461616,5968.76220703125,42.21237897872925,0.0050165859992951,0.1203980639830841,201.6355433,-15.53397959
1596,1597,434239133,3366.13,5.0,7,153.00270339270585,0.1061503001637577,0.3541573580730528,0.0277800024600765,-89.1833674849912,1363.9485359191897,-3001.273616511912,0.0019062844002047,0.0457508256049135,288.2512487,-30.31698385
1597,1598,8994836,4203.45,4.65,4,109.4179128219671,0.3697896575782238,1.0416613044217229,0.1041659062705093,-24797.46332775733,28.52901220321656,-95288.53520259068,0.0015232118980175,0.036557085552421,21.44881587,1.994479311
1598,1599,306606330,3457.96,4.63,0,21.75009590755644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.2078709,-23.83025997
1599,1600,434391945,3477.47,4.9,0,43.50010420336298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7169065,22.13610351
1600,1601,337079557,4133.11,4.68,0,21.749908802191385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0139425,-2.041225856
1601,1602,438118505,3870.19,4.77,7,161.0756970787943,0.2053668233140472,0.5486459068974909,0.0833314922638237,90992520.16884124,196572896.41021168,74.11558628082275,0.0018107428492082,0.0434578283809988,173.7370642,-4.279377874
1602,1603,438336319,3207.86,4.98,0,117.5757651739334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.901267,-29.50678464
1603,1604,8990143,4068.98,4.53,0,54.70885821572551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0256825,11.08503575
1604,1605,49710614,3478.12,4.66,0,54.7087457759294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.1871515,12.13058769
1605,1606,303761860,4188.94,4.5,2,52.0423311018169,0.2708331483564734,0.3958308133305763,0.1458354833823705,888.5165333747864,1752.2071838378906,24.82588291168213,0.0016012605809355,0.0384302539424521,173.0039665,-4.592415476
1606,1607,49689747,3452.68,4.83,11,79.7159619793133,0.0688143328034129,0.2638930600310232,0.0277782168941485,256.9050821391019,2272.769546508789,16.108500957489014,0.0057495804096583,0.1379899298318015,128.9389904,11.82248502
1607,1608,173165426,4104.38,4.33,1,24.56265029280962,0.0833351058035987,0.0833351058035987,0.0833351058035987,9.139847755432127,9.139847755432127,9.139847755432127,0.0016963424618256,0.040712219083815,174.0307214,-4.927255036
1608,1609,434097307,3766.09,4.68,1,109.41741246172364,0.1041654832661151,0.1041654832661151,0.1041654832661151,-9779.234473220851,-9779.234473220851,-9779.234473220851,0.0003808047158969,0.0091393131815269,59.73305389,13.40426054
1609,1610,458681747,3477.79,4.68,0,48.83401561972778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4830872,13.1930392
1610,1611,49738169,4204.13,4.55,5,80.17434106786504,0.1763907731938161,0.3263870319615307,0.0555569017119523,5606.203169822693,15862.078857421877,58.114075660705566,0.0025985038424822,0.062364092219575,172.6488334,-4.729105728
1611,1612,12769921,3607.46,4.36,1,27.353602220458924,0.1666628104235314,0.1666628104235314,0.1666628104235314,10.914933681488035,10.914933681488035,10.914933681488035,0.0015232606780946,0.0365582562742707,58.16351675,11.23583047
1612,1613,9666211,3452.11,4.88,0,54.709017463018654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.5848801,0.295422678
1613,1614,303597022,3359.76,4.82,2,26.02124694724216,0.2499995985771193,0.3749974101065163,0.1250017870477222,480.59178590774536,950.4953384399414,10.688233375549316,0.0032025111441542,0.0768602674597025,203.5401392,-16.30445685
1614,1615,248355581,4082.58,4.56,0,47.54204287737639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.2063936,7.667970589
1615,1616,392460627,3829.67,4.58,0,50.320106334578895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.2827415,-9.403467895
1616,1617,98591742,3554.12,4.74,1,24.99956164970058,0.1041670165193409,0.1041670165193409,0.1041670165193409,33.11105966567993,33.11105966567993,33.11105966567993,0.0016666958905323,0.0400007013727769,123.0815445,13.85710974
1617,1618,281726254,3461.86,4.96,1,24.562157795137864,0.5625039594906411,0.5625039594906411,0.5625039594906411,62.49291896820069,62.49291896820069,62.49291896820069,0.0016963764753158,0.0407130354075793,175.886658,-5.383605894
1618,1619,32423386,3332.88,4.85,0,25.041438076362965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.3232824,-16.58403794
1619,1620,248347413,3458.03,4.79,10,152.34256605312885,0.0750029453251954,0.1666684783995151,0.0277793967820798,-3556.27697918786,1692.6105499267578,-39761.581418312926,0.0027350639907257,0.0656415357774172,61.45995255,13.15836448
1620,1621,436579831,4197.05,4.66,1,104.042570990659,0.3541615905739945,0.3541615905739945,0.3541615905739945,249.70169067382807,249.70169067382807,249.70169067382807,0.0004004770957688,0.0096114502984531,160.7601513,1.251027823
1621,1622,145750665,3493.03,4.69,0,54.70762077172162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.3069704,3.766363642
1622,1623,429344623,4203.49,4.65,0,25.04139693355728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.372117,-2.970528732
1623,1624,374296944,4236.0,4.48,2,24.562035632121702,1.2291538967983795,1.2499733496447334,1.208334443952026,595.052170753479,784.6866607666016,405.4176807403565,0.0033927698250039,0.0814264758000938,173.4496128,-4.155891871
1624,1625,366631129,4152.07,4.42,4,97.7205448408431,0.1163279626811117,0.1597373225063165,0.0694514594320026,27.51975357532501,62.9259467124939,8.08192491531372,0.0017055437721731,0.0409330505321555,123.9843615,13.56112675
1625,1626,357493245,3615.81,4.32,2,50.0005558390028,0.104168608414966,0.1041686084238335,0.1041686084060984,11.189180612564089,11.189186573028564,11.18917465209961,0.0016666481389058,0.039999555333741,175.0070134,-5.00813749
1626,1627,399671280,4247.04,4.66,23,152.34343028707508,0.1017540878897505,0.3472442911684084,0.0277783982014625,820.7606855935136,13591.44859033251,-4521.204721564999,0.0062906114922544,0.1509746758141059,170.4071804,-2.671408375
1627,1628,436681309,4228.54,4.53,5,101.00437201453155,0.3055740406826316,1.0278669879025983,0.0277801989172985,2654.5448899269104,12988.322448730469,6.403136253356934,0.0020626169855633,0.0495028076535206,171.3442422,-3.474004693
1628,1629,49455899,3564.74,4.88,3,49.639039849461824,0.0763891691866168,0.1041657906962427,0.0416672192145597,26.102526982625324,32.75904655456543,16.46968126296997,0.002518179247203,0.0604363019328732,231.0216946,-25.16991083
1629,1630,49464570,4187.04,4.53,3,49.63905947438639,0.8796324961576829,1.3819342501155916,0.0763900334964091,568.4736013412476,1007.7481269836426,12.120604515075684,0.0025181782516346,0.0604362780392322,177.9008304,7.587327534
1630,1631,434230620,3242.69,4.95,4,52.04122774169218,0.208332112258347,0.3541571456380552,0.083332836050431,50.65641403198242,182.84034729003903,3.718411922454834,0.0032025890606178,0.0768621374548289,57.67650916,13.72221511
1631,1632,49426967,3598.46,4.65,2,24.56269891567672,0.2604238480391814,0.4166786932844388,0.1041690027939239,7.672852277755737,9.590435028076172,5.755269527435303,0.0033926782076926,0.0814242769846246,352.6180785,-12.12466482
1632,1633,49462672,3486.83,4.45,0,24.562713927849245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.2283873,-5.244885772
1633,1634,176910024,4199.98,4.66,2,24.99951295818528,0.1145819548669351,0.1249972025239003,0.1041667072099699,63.87755870819092,64.61217403411865,63.142943382263184,0.0033333982735071,0.0800015585641705,333.5124064,-17.88718759
1634,1635,269533264,3612.01,4.7,0,47.54192793145717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.00417872,-1.20068721
1635,1636,374239116,3658.7,4.27,8,74.6619898708293,0.1848992049416438,0.7916668609559565,0.0277786576352809,11292.93241649866,65016.36352539063,80.62237501144409,0.0044645653552768,0.1071495685266436,173.5474927,-4.932514141
1636,1637,242985028,4197.63,4.58,2,26.02053571578108,0.2395765000470646,0.3541546790700067,0.1249983210241225,686.6222739219666,1347.8684425354004,25.376105308532715,0.0032025986798877,0.0768623683173067,339.6347214,-14.92070224
1637,1638,111014913,3870.67,4.4,1,25.04141778988992,0.0833341747184022,0.0833341747184022,0.0833341747184022,34.98990535736084,34.98990535736084,34.98990535736084,0.0016639100475967,0.0399338411423228,20.99650772,0.144910219
1638,1639,380909756,4123.22,4.67,0,20.22935962560313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.3152289,-2.710669093
1639,1640,344279000,3779.24,4.67,13,125.03108191166166,0.129277688687405,0.3958411910571158,0.0277785344419498,-83569.17864841355,17125.217058763013,-1115605.4917473684,0.0043322560949234,0.1039741462781622,337.0040929,-17.01108122
1640,1641,9053268,3575.78,4.67,0,54.70893849121671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00997364,1.706351878
1641,1642,248344830,3989.86,4.66,0,20.22925817900113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.7061285,-14.31187063
1642,1643,176938780,3475.72,4.79,0,24.999533073700604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.9391581,0.579362948
1643,1644,443965618,3515.71,4.59,0,97.72758123511947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.7738668,7.396443159
1644,1645,9709963,3615.37,4.79,0,54.70905077076395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.9510585,-5.347765573
1645,1646,49419498,3628.73,4.22,3,49.63894377296833,0.0347220821131486,0.0486106321727675,0.0277774945157034,51.41040086746216,91.82921648025513,27.197575569152832,0.0025181841211551,0.0604364189077225,338.3541438,-16.70946379
1646,1647,8940217,3810.22,4.67,0,54.708870202191065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.17763202,15.39971857
1647,1648,173163045,3659.83,4.69,0,49.12530679563247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.48246774,-1.253056237
1648,1649,98628125,3804.84,4.69,0,24.99957840839397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12363816,1.070986897
1649,1650,9003442,4214.99,4.61,0,54.708893051645646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.7210984,-10.68614707
1650,1651,366400069,3606.3,4.25,2,24.416933596582567,0.1458366567387656,0.1875057630234096,0.1041675504541217,5.818963050842285,7.90780782699585,3.7301182746887207,0.0034129319721374,0.0819103673312984,21.43397939,2.257940432
1651,1652,248387351,3526.46,4.74,0,47.54209387066157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.4603642,-4.467851408
1652,1653,248393346,3728.74,4.77,0,47.54211719962905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42049138,14.78484992
1653,1654,248353978,3643.13,4.41,18,127.55767594138388,0.1261643509419375,0.4166906296659363,0.0277794521962277,90.75954092873468,536.9882583618164,18.417787551879883,0.0058796932012515,0.1411126368300366,183.2173574,-9.817196074
1654,1655,366526294,3509.74,4.76,1,24.416980110453324,0.1666720956168319,0.1666720956168319,0.1666720956168319,6.820189952850342,6.820189952850342,6.820189952850342,0.0017064627352843,0.0409551056468233,130.6313721,11.72157324
1655,1656,303528338,3434.35,4.63,3,101.00449194240788,0.2939927320129148,0.4028129100925071,0.1041680932962663,55585.34185091654,165273.49853515625,20.70326805114746,0.0012375687219066,0.0297016493257604,162.7332852,0.696568344
1656,1657,436631774,3396.86,4.59,10,153.0046842076356,0.1750040314808757,0.395867108834409,0.0277801481179267,-331501.4258318279,14068.963623046877,-3294617.490508144,0.0027232281732056,0.0653574761569355,20.1280824,0.63771265
1657,1658,176941700,3557.86,4.67,4,24.99950975831712,0.2760396462106769,0.5833337522290094,0.0833312511124404,87.02027797698975,185.75916290283203,37.30583190917969,0.0066667974003457,0.1600031376082978,74.25085555,15.11473178
1658,1659,303597008,3504.85,4.82,2,52.04231567754664,0.2291659646900825,0.3541641790850462,0.1041677502951188,327.0435929298401,598.3991622924805,55.68802356719971,0.0016012610555161,0.0384302653323877,76.73193613,16.65870788
1659,1660,389046520,3514.97,4.44,1,52.04116874429656,0.1250020606087218,0.1250020606087218,0.1250020606087218,7.524228096008301,7.524228096008301,7.524228096008301,0.0008006481728224,0.0192155561477391,166.9236775,-1.166129015
1660,1661,98676245,3529.54,4.41,2,50.076539365474446,1.4062840014478295,1.5139105557527728,1.298657447142887,1117.131757736206,1395.0995445251465,839.1639709472656,0.0016641192540311,0.0399388620967468,179.9707499,-6.451850732
1661,1662,399673453,3907.49,4.63,19,152.34346636954456,0.0811436419059981,0.395839624965447,0.0277784060722297,56.23807279687179,277.53522396087646,8.674061298370361,0.005196590871487,0.1247181809156887,171.2501383,-3.109928209
1662,1663,402319933,3471.11,4.84,0,54.708782008561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.2283361,24.71005434
1663,1664,78295788,4214.95,4.68,1,52.416938894667965,0.0833334692561038,0.0833334692561038,0.0833334692561038,77.32864618301392,77.32864618301392,77.32864618301392,0.0007949084312305,0.0190778023495325,172.3459802,-3.603039493
1664,1665,248344827,4144.48,4.65,0,47.54200141617207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.3886399,7.329401965
1665,1666,8990523,3466.43,4.26,0,54.708860077936606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.59945151,2.22676239
1666,1667,186812891,3751.74,4.43,3,98.03284538733578,0.1226929251925715,0.1875050126534461,0.0277803492795101,1667.2128717104597,4961.100387573242,8.679366111755371,0.0012750828511211,0.0306019884269068,55.94198846,13.12063011
1667,1668,374200595,3655.5,4.77,5,123.28544856237475,0.1208443997683389,0.1597366342930399,0.0625061093651311,3955.1864528656006,14840.362548828123,14.410758018493652,0.0016898452798987,0.0405562867175708,126.5874514,11.74084138
1668,1669,240813075,4201.1,4.68,0,27.35375527892893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.683463,-3.602182621
1669,1670,269593972,4230.57,4.65,0,47.54198782657227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.1169337,-16.27473643
1670,1671,98594177,3474.06,4.59,2,24.99959424057738,0.2812494280515238,0.4166682960119487,0.1458305600910989,6.319087743759155,8.938300609588623,3.699874877929688,0.0033333874354677,0.0800012984512267,127.5121046,11.01449276
1671,1672,357531880,4067.38,4.67,0,25.00043122996908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.8668105,-16.58607055
1672,1673,344279527,4111.48,4.74,0,47.54221479350076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.50867941,-1.475910443
1673,1674,21221912,3459.06,4.86,2,97.72752646359118,0.1250126348397771,0.180573824512976,0.0694514451665782,30.110621452331543,32.19199180603027,28.02925109863281,0.00085271096434,0.0204650631441604,203.0804342,-16.27735141
1674,1675,9707668,3330.55,4.97,0,54.7090455338589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.7725426,10.80128612
1675,1676,389121585,3334.37,4.76,3,52.04229247306103,0.1875004996246995,0.3749970337148625,0.0833364093527961,146.79447015126547,429.1735172271729,4.071176052093506,0.0024018926542235,0.0576454237013657,187.4005557,-10.7122928
1676,1677,344226081,3552.26,4.7,2,20.229471292836934,0.2708387732918709,0.4375081243836121,0.1041694222001297,9.711980819702148,12.473702430725098,6.950259208679199,0.0041194024365254,0.0988656584766098,230.8574503,-25.00152263
1677,1678,176942943,3502.93,4.52,1,24.99953099437198,0.1041644186452686,0.1041644186452686,0.1041644186452686,18.412113189697266,18.412113189697266,18.412113189697266,0.0016666979342951,0.0400007504230829,61.2442739,14.51955699
1678,1679,269591754,3929.2,4.76,0,47.54197791977754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.9125091,-26.3611593
1679,1680,173102170,3772.09,4.71,1,24.56263112463444,0.4166683568912503,0.4166683568912503,0.4166683568912503,84.5749020576477,84.5749020576477,84.5749020576477,0.0016963437856166,0.0407122508547985,59.18235398,13.18036727
1680,1681,284852254,3442.86,4.7,2,48.83375849195113,0.2083374190207223,0.2916743552600565,0.1250004827813882,35.03660559654236,56.6802978515625,13.392913341522217,0.0017064697845665,0.0409552748295964,126.2270874,12.09119064
1681,1682,176878712,3911.37,4.59,3,24.999512415051186,0.1041649947790877,0.1249971998283854,0.0833310816176435,53.60634724299113,92.99212694168092,9.94187593460083,0.0050000975188917,0.1200023404534011,187.6664457,-9.766870373
1682,1683,98719813,3920.6,4.7,1,24.99964608617688,0.1041652503326986,0.1041652503326986,0.1041652503326986,36.68265342712402,36.68265342712402,36.68265342712402,0.0016666902612555,0.0400005662701334,123.3213939,13.54325918
1683,1684,303680827,3528.17,4.79,1,126.41440950124228,0.2083319924347506,0.2083319924347506,0.2083319924347506,301.093053817749,301.093053817749,301.093053817749,0.000329603775638,0.0079104906153137,18.2686589,0.829788021
1684,1685,366398963,3717.95,4.66,3,73.75280645586327,0.1064866377252353,0.229173666421957,0.0347254793400679,53.25040419896444,131.13970756530762,13.580167293548584,0.0016948507589986,0.0406764182159674,184.0745897,-9.18817585
1685,1686,38131296,3651.83,4.52,7,50.18949410244704,0.22817818162652,0.5972256484478748,0.027777372577475,65021.48660761969,396224.6337890625,18.1570053100586,0.005811309157078,0.1394714197698738,174.9361635,-4.971985903
1686,1687,344816587,3436.1,4.81,14,73.00177476948397,0.105660562243299,0.5486437897607175,0.0277793738337095,84.46469562394279,452.7062892913818,14.902019500732422,0.0079906733113723,0.1917761594729372,18.47786709,0.251582742
1687,1688,380907416,3675.03,4.66,8,101.56355233782485,0.3724004874820821,1.2500192858278751,0.083334723021835,-12125.672888512376,13698.276965501322,-55086.41263340786,0.0032820172754945,0.0787684146118685,19.9667291,0.354933339
1688,1689,277893339,3522.61,4.21,3,50.09990796528928,0.1342717537906234,0.2222423279104077,0.0277803145427242,4514.194949467977,7715.203094482422,77.20513343811035,0.002495014563432,0.0598803495223681,21.86539588,1.06025326
1689,1690,399702712,3474.97,4.81,8,97.5511020669187,0.4071262986291799,1.0833601195290612,0.0625014110469237,762.8410622477531,4273.10905456543,14.950346946716309,0.0034170124813625,0.0820082995527012,74.13467439,14.68575992
1690,1691,9062141,3578.73,4.76,0,54.708969282954286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.3804106,-2.864235108
1691,1692,146799119,4135.71,4.55,0,54.70771202815445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.9078112,-4.326129075
1692,1693,468992514,3705.8,4.71,2,48.83399059917974,0.2500061188657128,0.2500088583560682,0.2500033793753573,34.88590121269226,48.65063428878784,21.12116813659668,0.001706461673741,0.0409550801697863,342.7240022,-14.79718206
1693,1694,248349658,3481.27,4.98,0,47.5420089843376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.85045477,14.56507404
1694,1695,110976119,4094.53,4.65,0,24.99972427823764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.1130449,13.73548441
1695,1696,8990848,3812.8,4.61,25,134.1821788871987,0.0683348154142731,0.1736148737281837,0.0277777580172369,147.98960638046265,1259.9509239196775,16.39488935470581,0.007763077595739,0.1863138622977381,17.68451432,-1.141646416
1696,1697,21221807,3843.03,4.68,1,48.83396114181528,0.4583491485941522,0.4583491485941522,0.4583491485941522,66.43887758255005,66.43887758255005,66.43887758255005,0.0008532313515519,0.0204775524372469,187.5489724,-10.110878
1697,1698,248349544,3481.61,4.57,0,47.54201573106593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.8186055,-9.975423549
